0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:25:25 -0700] "GET /storeWebPage/images/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:22 -0700] "GET /storeWebPage/JSPs/login.jsp HTTP/1.1" 200 3025
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:22 -0700] "GET /storeWebPage/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:22 -0700] "GET /storeWebPage/css/login.css HTTP/1.1" 200 8342
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:22 -0700] "GET /storeWebPage/JSPs/js/jquery-1.11.3.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:22 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:22 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:22 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:22 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:22 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:22 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:22 -0700] "GET /storeWebPage/images/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:23 -0700] "GET /storeWebPage/JSPs/login.jsp HTTP/1.1" 200 3025
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:23 -0700] "GET /storeWebPage/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:23 -0700] "GET /storeWebPage/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:23 -0700] "GET /storeWebPage/JSPs/js/jquery-1.11.3.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:23 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:23 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:23 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:23 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:23 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:23 -0700] "GET /storeWebPage/images/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/JSPs/login.jsp HTTP/1.1" 200 3025
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/JSPs/js/jquery-1.11.3.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/images/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/JSPs/login.jsp HTTP/1.1" 200 3025
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/JSPs/js/jquery-1.11.3.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:24 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/images/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/login.jsp HTTP/1.1" 200 3025
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/jquery-1.11.3.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/images/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/login.jsp HTTP/1.1" 200 3025
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/jquery-1.11.3.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/images/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/login.jsp HTTP/1.1" 200 3025
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/jquery-1.11.3.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:25 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:26 -0700] "GET /storeWebPage/images/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:26 -0700] "GET /storeWebPage/JSPs/login.jsp HTTP/1.1" 200 3025
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:26 -0700] "GET /storeWebPage/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:26 -0700] "GET /storeWebPage/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:26 -0700] "GET /storeWebPage/JSPs/js/jquery-1.11.3.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:26 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:26 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:26 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:26 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:26 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:26:26 -0700] "GET /storeWebPage/images/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:05 -0700] "GET /storeWebPage/JSPs/login.jsp HTTP/1.1" 200 3025
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:05 -0700] "GET /storeWebPage/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:05 -0700] "GET /storeWebPage/css/login.css HTTP/1.1" 200 8204
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:05 -0700] "GET /storeWebPage/JSPs/js/jquery-1.11.3.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:05 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:05 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:05 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:05 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:05 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:05 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:05 -0700] "GET /storeWebPage/images/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:08 -0700] "GET /storeWebPage/JSPs/login.jsp HTTP/1.1" 200 3025
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:08 -0700] "GET /storeWebPage/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:08 -0700] "GET /storeWebPage/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:08 -0700] "GET /storeWebPage/JSPs/js/jquery-1.11.3.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:08 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:08 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:08 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:08 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:08 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:08 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:27:08 -0700] "GET /storeWebPage/images/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:28:01 -0700] "GET /storeWebPage/JSPs/login.jsp HTTP/1.1" 200 3039
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:28:01 -0700] "GET /storeWebPage/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:28:01 -0700] "GET /storeWebPage/JSPs/js/jquery-1.11.3.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:28:01 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:28:01 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:28:01 -0700] "GET /storeWebPage/css/login.css HTTP/1.1" 200 8342
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:28:01 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:28:01 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:28:01 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:28:01 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:28:01 -0700] "GET /storeWebPage/images/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:07 -0700] "GET /storeWebPage/JSPs/login.jsp HTTP/1.1" 200 3093
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:07 -0700] "GET /storeWebPage/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:07 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:07 -0700] "GET /storeWebPage/JSPs/js/jquery-1.11.3.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:07 -0700] "GET /storeWebPage/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:07 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:07 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:07 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:07 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:07 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:07 -0700] "GET /storeWebPage/images/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:31 -0700] "GET /storeWebPage/JSPs/login.jsp HTTP/1.1" 200 3107
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:31 -0700] "GET /storeWebPage/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:31 -0700] "GET /storeWebPage/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:31 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:31 -0700] "GET /storeWebPage/JSPs/js/jquery-1.11.3.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:31 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:31 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:31 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:31 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:31 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:31 -0700] "GET /storeWebPage/images/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:32 -0700] "GET /storeWebPage/JSPs/login.jsp HTTP/1.1" 200 3107
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:32 -0700] "GET /storeWebPage/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:32 -0700] "GET /storeWebPage/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:32 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:32 -0700] "GET /storeWebPage/JSPs/js/jquery-1.11.3.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:32 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:32 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:32 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:32 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:29:32 -0700] "GET /storeWebPage/images/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:31:54 -0700] "GET /storeWebPage/JSPs/login.jsp HTTP/1.1" 200 3147
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:31:54 -0700] "GET /storeWebPage/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:31:54 -0700] "GET /storeWebPage/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:31:54 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:31:54 -0700] "GET /storeWebPage/JSPs/js/jquery-1.11.3.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:31:54 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:31:54 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:31:54 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:31:54 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:31:54 -0700] "GET /storeWebPage/images/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:31:54 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:32:59 -0700] "GET /storeWebPage/JSPs/login.jsp HTTP/1.1" 200 3133
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:32:59 -0700] "GET /storeWebPage/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:32:59 -0700] "GET /storeWebPage/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:32:59 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:32:59 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:32:59 -0700] "GET /storeWebPage/JSPs/js/jquery-1.11.3.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:32:59 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:32:59 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:32:59 -0700] "GET /storeWebPage/images/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:32:59 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:32:59 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:35:00 -0700] "GET /storeWebPage/JSPs/login.jsp HTTP/1.1" 200 3134
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:35:00 -0700] "GET /storeWebPage/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:35:00 -0700] "GET /storeWebPage/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:35:00 -0700] "GET /storeWebPage/JSPs/js/jquery-1.11.3.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:35:00 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:35:00 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:35:00 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:35:00 -0700] "GET /storeWebPage/JSPs/js/bootstrap.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:35:00 -0700] "GET /storeWebPage/JSPs/js/jquery.easing.min.js HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [17/Apr/2016:19:35:00 -0700] "GET /storeWebPage/JSPs/js/custom.js HTTP/1.1" 404 1054
